id,hostname,model,exist in Netmri
0x11d6890,CHIRMP01.marriott.com,Rtr_Cisco,False
0x11ba895,SYXMCP01.marriott.com,Rtr_Cisco,True
0x11ba894,SYXFPP01,Rtr_Cisco,False
0x13168be,YULDBP01.marriott.com,Rtr_Cisco,False
0x12ba8b9,hdqimnfmdc03.marriott.com,Host_Device,False
0x12de8bb,BQKRJP01.marriott.com,Rtr_Cisco,False
0x11e6889,MBSCYP01.marriott.com,GnSNMPDev,False
0x1322892,HKGBRS1105,GnSNMPDev,False
0x1322893,HKGBRS1108,GnSNMPDev,False
0x11fa8bd,ELMHHP01.marriott.com,GnSNMPDev,False
0x1322890,HKGBRS1102,HPProCurve,False
0x1322891,HKGBRS1104,GnSNMPDev,False
0x1202883,CLESWP01.marriott.com,GnSNMPDev,False
0x121a884,MIAELP01,Rtr_Cisco,False
0x12da885,MYRFPP01.marriott.com,Rtr_Cisco,False
0x120288c,CLESTP01.marriott.com,GnSNMPDev,False
0x133689d,hdqimnfsapp27,Host_Device,False
0x12ba89b,hdqimnfmdc01.marriott.com,Host_Device,False
0x120e897,LITCNP01.marriott.com,GnSNMPDev,False
0x1336884,hdqimnfsapp25,Host_Device,False
0x131288b,YKDTSP01.marriott.com,Rtr_Cisco,False
0x132688e,OSAFTP01.marriott.com,Rtr_Cisco,False
0x132288f,HKGBRS0801,GnSNMPDev,False
0x12128e1,WASHWP01,Rtr_Cisco,False
0x130e8fb,SBYALP01,Rtr_Cisco,False
0x11de8d0,CHACYP01.marriott.com,GnSNMPDev,False
0x12ba8e6,hdqimnfmdc07.marriott.com,Host_Device,False
0x11de8cd,CBLRGP01.marriott.com,GnSNMPDev,False
0x11de8cc,CAENEP01.marriott.com,GnSNMPDev,False
0x12de8fe,CHAALP01.marriott.com,Rtr_Cisco,False
0x12068f3,ABEFIP01.marriott.com,GnSNMPDev,False
0x11de8cb,CAEWEP01.marriott.com,GnSNMPDev,False
0x11de8c5,CAEOBP01.marriott.com,Rtr_Cisco,False
0x11de8c4,CAEMTP01.marriott.com,Rtr_Cisco,False
0x11f28c6,PHLIGP01.marriott.com,GnSNMPDev,False
0x11de8c7,MIABAP01,Rtr_Cisco,False
0x13368e8,hdqimnfsapp33,Host_Device,False
0x11de8c6,CHADTP01.marriott.com,Rtr_Cisco,False
0x11e68c0,SNAPLP01.marriott.com,GnSNMPDev,False
0x11f68ff,YWGAPP01.marriott.com,Rtr_Cisco,False
0x11f68fe,CHIWLP01.marriott.com,Rtr_Cisco,False
0x12ba8c8,hdqimnfndc04.marriott.com,Host_Device,False
0x10468e7,HDQNCSDB04,GnSNMPDev,False
0x11d68f9,YYCULP01,Rtr_Cisco,False
0x12da8c8,OMAAIP01.marriott.com,Rtr_Cisco,False
0x13028d7,SEAFOP01.marriott.com,Rtr_Cisco,False
0x11f28f6,PHLBWP01.marriott.com,Rtr_Cisco,False
0x11fa8f4,ELMCHP01.marriott.com,GnSNMPDev,False
0x13128dc,YGKDKP01.marriott.com,Rtr_Cisco,False
0x120e8d3,CHIMTP01,GnSNMPDev,False
0x120e8d4,SLCSRP01.marriott.com,Rtr_Cisco,False
0x13228ca,HKGBRS1110,GnSNMPDev,False
0x13368cf,hdqimnfsapp31,Host_Device,False
0x12ba8d7,hdqimnfmdc06.marriott.com,Host_Device,False
0x12028dd,CAKASP01.marriott.com,GnSNMPDev,False
0x12028de,CAKCYP01.marriott.com,GnSNMPDev,False
0x12168df,FWADTP01.marriott.com,GnSNMPDev,True
0x11fab1e,HRBXSP01,Rtr_Cisco,False
0x130eb32,MLITXP01,Rtr_Cisco,False
0x12dab2f,SRQTVP01.marriott.com,Rtr_Cisco,False
0x11dab1e,MHTGFP01.marriott.com,Rtr_Cisco,False
0x1336b36,hdqimsfsapp34,Host_Device,False
0x1206b26,BWGCYP01.marriott.com,GnSNMPDev,False
0x1312b26,YULMDP01.marriott.com,Rtr_Cisco,False
0x11f2b05,DALRLP01.marriott.com,GnSNMPDev,False
0x11bab3f,SINRZP01.marriott.com,Rtr_Cisco,False
0x11bab3e,SINFPP01,Rtr_Cisco,False
0x11bab3d,SINSIP01,Rtr_Cisco,False
0x11bab3c,SINVBP01,Rtr_Cisco,False
0x1202b08,BQKWIP01,Rtr_Cisco,False
0x11deb35,CBGAKP01.marriott.com,GnSNMPDev,True
0x11deb34,PKBCBP01.marriott.com,GnSNMPDev,False
0x11deb36,YYCFPP01,Rtr_Cisco,True
0x11deb31,BOSBGP01.marriott.com,GnSNMPDev,False
0x1216b0d,CLECIP01.marriott.com,GnSNMPDev,False
0x11deb30,BOSCBP01.marriott.com,Rtr_Cisco,False
0x1336b1d,hdqimsfsapp32,Host_Device,False
0x11deb33,BOSCMP01.marriott.com,GnSNMPDev,False
0x1202b0f,SDQCYP01.marriott.com,Rtr_Cisco,False
0x11deb32,BOSARP01.marriott.com,GnSNMPDev,False
0x1222b12,HDQIMVMPSNDEV03,GnCiscoDev,False
0x1222b13,HDQIMVMPSNDEV01,GnCiscoDev,False
0x120ab12,CVNCOP01.marriott.com,GnSNMPDev,False
0x1222b10,HDQIMVMPANDEV01,GnCiscoDev,False
0x11deb2f,BOSBMP01,Rtr_Cisco,False
0x11deb2e,BOSCSP01,Rtr_Cisco,False
0x1222b11,HDQIMVMPSNDEV02,GnCiscoDev,False
0x1222b16,HDQIMVMMNTDEV02,GnCiscoDev,False
0x1222b17,HDQIMBR01.marriott.com,Rtr_Cisco,False
0x1226b14,AYSFIP01.marriott.com,GnSNMPDev,False
0x1222b14,HDQIMVMMNTDEV01,GnCiscoDev,False
0x1222b15,HDQIMSCNSLB02.marriott.com,F5BigIPDev,False
0x1336b04,hdqimsfsapp30,Host_Device,False
0x103ab3b,HDQNCSPSN04,GnSNMPDev,False
0x103ab3a,HDQNCNMNT01,GnSNMPDev,False
0x1222b1b,HDQIMSDB04,GnSNMPDev,False
0x103ab39,HDQNCNPAN01,GnSNMPDev,False
0x1222b18,HDQIMSCNNLB01.marriott.com,F5BigIPDev,False
0x108ab32,ORKFRS04.marriott.com,SwCiscoIOS,False
0x103ab38,HDQNCNPSN01,GnSNMPDev,False
0x1222b19,HDQIMNPAN01,GnSNMPDev,False
0x1222b1e,HDQIMSCNNCS101,GnSNMPDev,False
0x1222b1f,HDQIMSDB02,GnSNMPDev,False
0x1222b1c,HDQIMNPSN01,GnSNMPDev,False
0x1222b1d,HDQIMNDB01,GnSNMPDev,False
0x1312b72,HAKRZP01.marriott.com,Rtr_Cisco,False
0x130eb73,MCTMJP01.marriott.com,Rtr_Cisco,False
0x1206b65,ASEELP01,Rtr_Cisco,False
0x11f6b56,WASWBP01.marriott.com,GnSNMPDev,False
0x120eb6a,NGBMCP01.marriott.com,Rtr_Cisco,True
0x11f6b55,WASPMP01.marriott.com,GnSNMPDev,False
0x11f6b54,EWRBGP01.marriott.com,Rtr_Cisco,False
0x11f6b53,WASPWP01.marriott.com,Rtr_Cisco,False
0x11f6b52,WASSWP01.marriott.com,Rtr_Cisco,False
0x120eb6e,SCRCYP01.marriott.com,GnSNMPDev,False
0x120eb6f,SCRCSP01.marriott.com,Rtr_Cisco,False
0x12aeb7e,AUSOXP01.marriott.com,Rtr_Cisco,False
0x11bab43,SINCYP01.marriott.com,GnSNMPDev,False
0x1202b79,SLCJOP01.marriott.com,GnSNMPDev,False
0x11bab42,SINWHP01,Rtr_Cisco,False
0x1202b7a,ASEAKP01,Rtr_Cisco,False
0x1336b69,hdqimsfsapp38,Host_Device,False
0x11bab40,SINDTP01.marriott.com,Rtr_Cisco,False
0x11bab44,SINWIP01,GnSNMPDev,False
0x1206b7f,BTLTSP01.marriott.com,GnSNMPDev,False
0x1316b51,YSJDBP01.marriott.com,Rtr_Cisco,False
0x12deb48,PARABP02.marriott.com,Rtr_Cisco,False
0x1226b4c,DXBMSP01,Rtr_Cisco,False
0x12e2b5f,IAD13PRDIPS02,GnSNMPDev,False
0x11fab6d,BHMFCP01.marriott.com,GnSNMPDev,False
0x11f2b6d,BUHSIP01,Rtr_Cisco,False
0x11f2b6c,BUHROP01.marriott.com,Rtr_Cisco,True
0x11fab6b,BHMFPP01.marriott.com,GnSNMPDev,False
0x11fab68,HRBJWP01.marriott.com,GnSNMPDev,False
0x11dab67,GONMMP01.marriott.com,Rtr_Cisco,False
0x1336b4f,hdqimsfsapp36,Host_Device,False
0x1216b5f,CLEINP01.marriott.com,Rtr_Cisco,False
0x1226b5d,DBNFIP01.marriott.com,GnSNMPDev,False
0x11b2b9b,hdqncvmesrgw2.marriott.com,Pingable,False
0x11c2b9c,DENRZP01.marriott.com,Rtr_Cisco,False
0x11c2b9d,CHIDFP01.marriott.com,GnSNMPDev,False
0x11b2b99,HDQNCFLOW02,GnSNMPDev,False
0x11c2b9e,DTWDIP01.marriott.com,GnSNMPDev,False
0x120eba2,AVPSHP01.marriott.com,Rtr_Cisco,False
0x132ebb1,InfoBlox Grid,GnSNMPDev,False
0x11b2b98,HDQNCFLOW01,GnSNMPDev,False
0x11c2b9f,DTWTDP01.marriott.com,GnSNMPDev,False
0x11c2b98,DENDSP01,Rtr_Cisco,False
0x11c2b99,DENRSP01.marriott.com,Rtr_Cisco,False
0x11c2b9a,DENSDP01.marriott.com,Rtr_Cisco,False
0x11c2b9b,DENTAP01.marriott.com,Rtr_Cisco,False
0x1336bbb,hdqimsfsapp44,Host_Device,False
0x11c2b94,DENAWP01,Rtr_Cisco,False
0x130ebb8,AVPFWP01.marriott.com,Rtr_Cisco,False
0x11c2b95,DENDAP01.marriott.com,Rtr_Cisco,False
0x11c2b96,DENSAP01.marriott.com,Rtr_Cisco,False
0x11c2b97,DENAKP01.marriott.com,Rtr_Cisco,False
0x11c2b90,DENMGP01,Rtr_Cisco,False
0x11c2b91,DENDWP01,Rtr_Cisco,False
0x130abbe,YZRRCS01.marriott.com,SwCiscoIOS,False
0x1312bbf,JNBORP01.marriott.com,Rtr_Cisco,False
0x11c2b92,DENDRP01.marriott.com,Rtr_Cisco,False
0x1336ba2,hdqimsfsapp42,Host_Device,False
0x11c2b8d,CHIDSP01.marriott.com,Rtr_Cisco,False
0x11e2b8c,SJFWIP01,GnSNMPDev,False
0x1316ba3,STLDWP01.marriott.com,Rtr_Cisco,False
0x11c2b8e,CHIDRP01.marriott.com,Rtr_Cisco,False
0x11c2b8f,DENMDP01,Rtr_Cisco,False
0x11e2b8b,RDUFSP01.marriott.com,GnSNMPDev,False
0x1226bb7,ATLDUP01.marriott.com,GnSNMPDev,False
0x122abb4,NNGBRP01.marriott.com,GnSNMPDev,False
0x11e2b88,RDUCHP01.marriott.com,GnSNMPDev,False
0x11e2b86,CUNALP01,Rtr_Cisco,False
0x11e2b87,RDUCAP01.marriott.com,GnSNMPDev,False
0x11e6b84,OKASIP01,Rtr_Cisco,False
0x11e2b85,RDUCVP01.marriott.com,Rtr_Cisco,False
0x1216bbd,LAXTHP01.marriott.com,GnSNMPDev,False
0x1216b80,MSPWSP01,Rtr_Cisco,False
0x12deb8e,BKKRRP02.marriott.com,Rtr_Cisco,False
0x11b2bb3,HDQNCARX02,GnSNMPDev,False
0x120ab88,EWRRSP01,Rtr_Cisco,False
0x11dabb5,WUXJSP01,Rtr_Cisco,False
0x11b2bb2,162.130.100.173,Pingable,False
0x120ab89,EWRFIP01.marriott.com,GnSNMPDev,False
0x11b2bb0,HDQNCARX01,GnSNMPDev,False
0x11b2bb7,162.130.103.223,Pingable,False
0x11b2bb6,hdqncc971002.marriott.com,Pingable,False
0x11b2bb5,162.130.100.189,Pingable,False
0x11b2bb4,162.130.100.174,Pingable,False
0x11c2bac,DENREP01.marriott.com,GnSNMPDev,False
0x1336b82,hdqimsfsapp40,Host_Device,False
0x11c2bad,DENACP01.marriott.com,GnSNMPDev,False
0x11c2bae,VPSFCP01.marriott.com,GnSNMPDev,False
0x11e6bad,KULDMP01,Rtr_Cisco,False
0x12e2b9d,IAD13PRDmgmtS01.marriott.com,SwCiscoIOS,False
0x11c2baf,LSEFDP01.marriott.com,GnSNMPDev,True
0x11c2ba8,DENOXP01.marriott.com,GnSNMPDev,False
0x11c2ba9,DENRDP01.marriott.com,GnSNMPDev,False
0x11c2baa,DENCHP01.marriott.com,GnSNMPDev,False
0x11c2bab,DENFIP01.marriott.com,GnSNMPDev,False
0x11c2ba4,DENRAP01.marriott.com,GnSNMPDev,False
0x11c2ba5,DENCDP01.marriott.com,GnSNMPDev,False
0x11c2ba6,DENCRP01.marriott.com,GnSNMPDev,False
0x1216b9a,CLEIPP01.marriott.com,GnSNMPDev,False
0x11c2ba7,DENFDP01.marriott.com,GnSNMPDev,False
0x11c2ba0,DENCAP01.marriott.com,GnSNMPDev,True
0x11c2ba1,DENFAP01.marriott.com,GnSNMPDev,False
0x12aab97,COUCJP01.marriott.com,Rtr_Cisco,False
0x11c2ba2,DENCBP01.marriott.com,GnSNMPDev,False
0x11c2ba3,DENAPP01.marriott.com,GnSNMPDev,False
0x1206be0,BTLFIP01.marriott.com,GnSNMPDev,False
0x1316bf3,SACAKP01.marriott.com,Rtr_Cisco,False
0x11dabde,HIJSIP01,Rtr_Cisco,False
0x1202be9,SLASSP01,Rtr_Cisco,False
0x120abe9,EWREDP01.marriott.com,GnSNMPDev,False
0x130ebfa,MOBSHP01.marriott.com,Rtr_Cisco,False
0x1216bf1,LAXHWP01.marriott.com,Rtr_Cisco,False
0x12dabf4,YNZMCP01.marriott.com,GnSNMPDev,False
0x11f2bc4,BWIFMP01.marriott.com,GnSNMPDev,False
0x1336bed,hdqncnfsapp11,Host_Device,False
0x132ebed,InfoBlox Grid,GnSNMPDev,False
0x1336bd4,hdqncnfsapp13,Host_Device,False
0x11f2bf7,BWITFP01.marriott.com,GnSNMPDev,False
0x122abc8,NNGLCP01.marriott.com,GnSNMPDev,False
0x132ebd9,InfoBlox Grid,GnSNMPDev,False
0x1212bcd,NKGSIP01,Rtr_Cisco,False
0x1226bd2,ATLGAP01.marriott.com,GnSNMPDev,False
0x106ebf6,hdqncsgrid01.marriott.com,GnSNMPDev,False
0x11fabec,ATLPEP01.marriott.com,GnSNMPDev,False
0x1232bd7,marrio-tdmgsmi1-4478587,Rtr_Cisco,False
0x1216bd7,LAXHCP01.marriott.com,GnSNMPDev,False
0x11e6be9,NHASIP01,Rtr_Cisco,False
0x132ebc5,InfoBlox Grid,GnSNMPDev,False
0x1232bdb,marrio-swsdtmi2sgSEC-27659949e001,Rtr_Cisco,True
0x1232bda,marrio-vieatmi2sg-1023399.pipngw.mci.com,Rtr_Cisco,False
0x12debd4,LHWFBP01.marriott.com,GnSNMPDev,False
0x1232bd9,marrio-gladtmi2sg-1008827.pipngw.mci.com,Rtr_Cisco,False
0x1232bd8,marrio-emalmmi2sg-1008763e001.pipngw.mci.com,Rtr_Cisco,False
0x12debd6,MIGSIP01.marriott.com,GnSNMPDev,False
0x11f2a19,DTWYCP01.marriott.com,GnSNMPDev,False
0x11f2a18,CGICYP01.marriott.com,GnSNMPDev,False
0x11faa18,FLOCYP01.marriott.com,GnSNMPDev,False
0x1212a29,PVDRIP01.marriott.com,Rtr_Cisco,False
0x1336a39,hdqimsfsapp14,Host_Device,False
0x130aa3c,MEXRCS01.marriott.com,SwCiscoIOS,False
0x1212a2c,PVDDTP01.marriott.com,GnSNMPDev,False
0x11e6a11,YNGNRP01.marriott.com,Rtr_Cisco,False
0x1336a20,hdqimsfsapp12,Host_Device,False
0x1332a2a,CHIADP01.marriott.com,GnSNMPDev,False
0x120ea3a,RDULAP01,GnSNMPDev,False
0x1316a2c,MEMFVP01.marriott.com,Rtr_Cisco,False
0x11f6a3f,YUMSHP01.marriott.com,Rtr_Cisco,False
0x11f6a3e,YUMTSP01.marriott.com,Rtr_Cisco,False
0x12dea0f,HAKWIP01.marriott.com,GnSNMPDev,False
0x11d6a36,MEMWFP01,Rtr_Cisco,False
0x130ea1e,MCOZDP01.marriott.com,Rtr_Cisco,False
0x1322a1d,HKGBRS1112a,GnSNMPDev,False
0x1212a15,PVDBRP01.marriott.com,Rtr_Cisco,False
0x1336a07,hdqimsfsapp10,Host_Device,False
0x1312a04,DALCDP01.marriott.com,Rtr_Cisco,False
0x1206a16,BLIFPP01,Rtr_Cisco,False
0x12daa1a,PDXOXP01.marriott.com,Rtr_Cisco,False
0x1206a17,BLITSP01.marriott.com,Rtr_Cisco,False
0x1216a1c,RSWCHP01.marriott.com,GnSNMPDev,False
0x120aa60,MRKFLP01.marriott.com,Rtr_Cisco,False
0x1216a60,HFEWIP01,Rtr_Cisco,False
0x1316a70,DALFNP01.marriott.com,Rtr_Cisco,False
0x107aa42,EWBRSCS02.marriott.com,SwCiscoIOS,False
0x11e6a56,POZSIP01,Rtr_Cisco,False
0x100aa4e,HDQIMPRDR01.marriott.com,GnSNMPDev,False
0x11faa4e,FLLWTP01.marriott.com,Rtr_Cisco,False
0x1226a76,DHNRIP01.marriott.com,Rtr_Cisco,False
0x1336a6b,hdqimsfsapp18,Host_Device,False
0x130ea6a,ORFAVP01.marriott.com,Rtr_Cisco,False
0x11f6a42,YUMFIP01.marriott.com,GnSNMPDev,False
0x11f6a41,MSPWCP01.marriott.com,GnSNMPDev,True
0x11f6a40,MSPWBP01.marriott.com,GnSNMPDev,False
0x1312a51,TPAFIP01.marriott.com,Rtr_Cisco,False
0x1336a52,hdqimsfsapp16,Host_Device,False
0x11f2a7d,BJVEBP01.marriott.com,GnSNMPDev,False
0x11f2a7c,BJVLCP01,Rtr_Cisco,False
0x12dea4b,YYZCCP01,Rtr_Cisco,False
0x1212a4c,SLCYOP01.marriott.com,GnSNMPDev,False
0x11cea71,BTMFIP01.marriott.com,GnSNMPDev,False
0x1212a4e,SLCTOP01.marriott.com,Rtr_Cisco,False
0x101aa6e,hdqbeinfini01,GnSNMPDev,False
0x12daa5d,PHLEVP01.marriott.com,Rtr_Cisco,False
0x1212a50,OMARTP01.marriott.com,Rtr_Cisco,False
0x11cea68,YYCESP01,Rtr_Cisco,False
0x11cea69,YVRELP01,Rtr_Cisco,False
0x11cea6a,MSPBRP01.marriott.com,GnSNMPDev,False
0x11cea6b,YYCBLP01.marriott.com,GnSNMPDev,False
0x11cea64,CHIBUP01.marriott.com,Rtr_Cisco,False
0x11cea65,YYCDTP01.marriott.com,Rtr_Cisco,False
0x11cea66,YYCELP01,Rtr_Cisco,False
0x11cea67,YYCCFP01,Rtr_Cisco,False
0x1216a5f,HFESIP01,Rtr_Cisco,False
0x100aa7e,HDQIMPRDR02.marriott.com,GnSNMPDev,False
0x11cea63,CHISWP01.marriott.com,Rtr_Cisco,False
0x1216a5e,HFEFPP01,Rtr_Cisco,True
0x11e6a9d,PITLEP01.marriott.com,Rtr_Cisco,False
0x1336ab7,hdqimsfsapp24,Host_Device,False
0x12deaaa,WNZCWP01.marriott.com,GnSNMPDev,False
0x11d6a96,RRSICP01.marriott.com,Rtr_Cisco,False
0x12daaa1,PHXCEP01.marriott.com,Rtr_Cisco,False
0x1316abc,DALSPP01.marriott.com,Rtr_Cisco,False
0x12e2aa1,IAD13CLDIPS01.marriott.com,GnSNMPDev,False
0x1322abd,HKGBRS11a1000,GnSNMPDev,False
0x1226ab3,DHNTSP01.marriott.com,GnSNMPDev,False
0x130eaad,NBOAKP01.marriott.com,Rtr_Cisco,False
0x1206abd,CHIKKP01.marriott.com,Rtr_Cisco,False
0x1202a81,PSCRLP01.marriott.com,Rtr_Cisco,True
0x1312a93,WASPGP01.marriott.com,Rtr_Cisco,False
0x11faab8,BONCYP01.marriott.com,GnSNMPDev,False
0x11faab7,BTRCYP01.marriott.com,GnSNMPDev,False
0x1206a8b,BLISHP01.marriott.com,GnSNMPDev,False
0x1336a9d,hdqimsfsapp22,Host_Device,False
0x1172aa7,HDQNCNSCNOBS01.marriott.com,SwCiscoIOS,False
0x120ea94,JAXSOP01.marriott.com,Rtr_Cisco,False
0x11eaaa9,HTSFIP01.marriott.com,GnSNMPDev,False
0x1336a84,hdqimsfsapp20,Host_Device,False
0x11eaaa6,ASEXRP01,Rtr_Cisco,False
0x11eaaa4,DENAFP01.marriott.com,Rtr_Cisco,False
0x11f2aa5,ATLFSP01.marriott.com,Rtr_Cisco,False
0x11eaaa5,ASERAP01.marriott.com,Rtr_Cisco,False
0x12dea96,WNZMCP01.marriott.com,GnSNMPDev,False
0x11eaaa3,DTWTAP01.marriott.com,Rtr_Cisco,False
0x12e2a91,IAD1TS02,GnSNMPDev,False
0x1172aa8,HDQNCSSCNOBS02.marriott.com,SwCiscoIOS,False
0x12e2aea,IAD13PRDIPS01,GnSNMPDev,False
0x12deae8,SYDMCP01.marriott.com,Rtr_Cisco,False
0x12daae8,PHXSGP01.marriott.com,Rtr_Cisco,False
0x132eafa,HDQNCSPCNSDW02,GnSNMPDev,False
0x1316aff,YYTDSP01.marriott.com,Rtr_Cisco,False
0x1216aee,HFEHFP01,GnSNMPDev,False
0x1312ae2,MBSFMP01.marriott.com,Rtr_Cisco,False
0x120aaf5,FATCVP01.marriott.com,GnSNMPDev,False
0x1336aeb,hdqimsfsapp28,Host_Device,False
0x1092ad2,ICTRSCS03.marriott.com,SwCiscoIOS,False
0x130eaee,MKGDEP01.marriott.com,Rtr_Cisco,False
0x1336ad2,hdqimsfsapp26,Host_Device,False
0x1202ac4,PSCCYP01.marriott.com,GnSNMPDev,False
0x133aad7,CVGNPP01.marriott.com,Rtr_Cisco,False
0x132ead8,HDQNCSPCN1SDW02,GnSNMPDev,False
0x1332add,BOH16P01-SDWAN,GnSNMPDev,False
0x12e2adf,IAD13CLDIPS02.marriott.com,GnSNMPDev,False
0x120ead5,NGBSIP01,Rtr_Cisco,False
0x120ead6,NGBWIP01,Rtr_Cisco,False
0x120aadb,CVNTSP01.marriott.com,GnSNMPDev,True
0x11e6ae2,MSPPLP01.marriott.com,Rtr_Cisco,False
0x1306d31,IAD13VSXF02,CheckpointFirewall,False
0x11d6d1e,YEGEWP01.marriott.com,Rtr_Cisco,False
0x1336d37,hdqncnfsapp29,Host_Device,False
0x1202d25,IADDLP01.marriott.com,GnSNMPDev,False
0x122ad29,BNAFNP01.marriott.com,GnSNMPDev,False
0x1302d3f,TYSFNP01.marriott.com,Rtr_Cisco,False
0x1212d30,NPBSTP01.marriott.com,Rtr_Cisco,False
0x1312d25,GLEFIP01.marriott.com,Rtr_Cisco,False
0x12dad3a,TPAPTP01.marriott.com,Rtr_Cisco,False
0x1316d29,YYCCRP01.marriott.com,Rtr_Cisco,False
0x12aad33,DFWAKP01.marriott.com,Rtr_Cisco,False
0x130ed29,MTHMCP01.marriott.com,Rtr_Cisco,False
0x120ed39,ATLUSP01.marriott.com,GnSNMPDev,False
0x132ed2f,JTRMLP01.marriott.com,GnSNMPDev,False
0x1306d13,IAD13VSXF02,CheckpointFirewall,False
0x12fad07,FYVBNP01.marriott.com,GnSNMPDev,False
0x1206d0c,AOOFIP01.marriott.com,GnSNMPDev,False
0x1336d1e,hdqncnfsapp25,Host_Device,False
0x11e6d31,BWIPFP01.marriott.com,Rtr_Cisco,False
0x1226d13,RDURFP01.marriott.com,GnSNMPDev,False
0x12ded19,ATWFPP01.marriott.com,Rtr_Cisco,False
0x1336d05,hdqncnfsapp23,Host_Device,False
0x12e2d18,SJC13PRDIPS02,GnSNMPDev,False
0x11fed26,TULMKP01.marriott.com,GnSNMPDev,False
0x1326d08,SFOFAP01.marriott.com,GnSNMPDev,False
0x11f2d24,CVGSBP01.marriott.com,GnSNMPDev,False
0x11fad24,CMHFGP01.marriott.com,GnSNMPDev,False
0x11eed25,SATNEP01.marriott.com,GnSNMPDev,False
0x120ad1c,MLIAKP01.marriott.com,Rtr_Cisco,False
0x11dad22,JKTWIP01,Rtr_Cisco,False
0x122ad60,BNAGOP01.marriott.com,Rtr_Cisco,False
0x11dad5e,PHXGBP01.marriott.com,Rtr_Cisco,False
0x120ad66,DTTDBP01.marriott.com,GnSNMPDev,True
0x130ed77,MEDERP01.marriott.com,Rtr_Cisco,False
0x1316d78,YYCCSP01.marriott.com,Rtr_Cisco,False
0x1306d7b,HDQNC-SCN-C101,CheckpointFirewall,False
0x11e2d50,CRPALP01,GnSNMPDev,False
0x1216d6e,HNLOWR01.marriott.com,GnSNMPDev,False
0x11e2d4e,CRPCYP01.marriott.com,GnSNMPDev,False
0x12dad7c,TPAALP01.marriott.com,Rtr_Cisco,False
0x11e2d4f,CRPFIP01.marriott.com,GnSNMPDev,False
0x11ded49,ABYABP01.marriott.com,GnSNMPDev,False
0x11e2d4a,CRPTSP01.marriott.com,Rtr_Cisco,False
0x12e6d7b,ADBMCP01.marriott.com,Rtr_Cisco,False
0x11e2d4b,CRPRIP01.marriott.com,Rtr_Cisco,False
0x11ded48,ALBWSP01.marriott.com,GnSNMPDev,False
0x1306d65,SJC13VSXF02,CheckpointFirewall,False
0x1312d67,FWAFNP01.marriott.com,Rtr_Cisco,False
0x11e2d49,CRPSHP01.marriott.com,Rtr_Cisco,False
0x11ded4a,ABYCYP01.marriott.com,GnSNMPDev,False
0x11ded45,ALBFIP01.marriott.com,GnSNMPDev,False
0x1336d69,hdqncsfsapp32,Host_Device,False
0x11ded41,ALBMCP01.marriott.com,Rtr_Cisco,False
0x12e2d72,HDQIMNMNT01,GnSNMPDev,False
0x12aad77,ZRHWFP01.marriott.com,Rtr_Cisco,False
0x11ded43,ALBNYP01.marriott.com,Rtr_Cisco,False
0x11ded42,ALBWAP01.marriott.com,Rtr_Cisco,False
0x11fed40,INDMNP01.marriott.com,GnSNMPDev,False
0x1336d50,hdqncsfsapp30,Host_Device,False
0x11eed78,DALRWP01.marriott.com,GnSNMPDev,False
0x1226d4a,ATLCWP01.marriott.com,GnSNMPDev,False
0x11bad72,HKGMDP01,GnSNMPDev,False
0x132ed5b,SJURVP01.marriott.com,GnSNMPDev,False
0x11bad71,HKGXRP01.marriott.com,GnSNMPDev,False
0x11bad70,HKGOPP01.marriott.com,GnSNMPDev,False
0x11fad70,HOBFIP01.marriott.com,GnSNMPDev,False
0x11bad6b,HKGSIP01.marriott.com,Rtr_Cisco,False
0x12ded5c,ISTFKP01.marriott.com,GnSNMPDev,False
0x11f2d6e,CVGBAP01.marriott.com,GnSNMPDev,False
0x11a2d6b,YQSRSFWA01,CheckpointFirewall,False
0x11bad6a,HKGKWP01.marriott.com,Rtr_Cisco,True
0x11d6d6c,BOGFPP01,Rtr_Cisco,False
0x11bad69,HKGDTP01.marriott.com,Rtr_Cisco,True
0x120ed53,PBIBOP01.marriott.com,Rtr_Cisco,False
0x11bad6f,HKGWHP01.marriott.com,GnSNMPDev,False
0x11a2d6e,hdqstfwa02.marriott.com,Pingable,False
0x11a2d6f,nyc94fwa02.marriott.com,Pingable,False
0x11bad6e,HKGCYP01.marriott.com,Rtr_Cisco,False
0x11bad6d,HKGAPP01.marriott.com,Rtr_Cisco,True
0x11bad6c,HKGHVP01.marriott.com,Rtr_Cisco,False
0x1216d59,HNLAKP01.marriott.com,GnSNMPDev,False
0x12e2d56,SJC13PNTS01,GnSNMPDev,False
0x12a6d51,HDQNCNWANS101,CiscoNXOS,False
0x1306d4b,SJC13VSXF02,CheckpointFirewall,False
0x1206d5c,BOSADP01.marriott.com,GnSNMPDev,False
0x11fed9b,OXRRIP01.marriott.com,Rtr_Cisco,True
0x1336db5,hdqncsfsapp38,Host_Device,False
0x120ada7,TTNSHP01.marriott.com,Rtr_Cisco,False
0x120ada8,TTNETP01.marriott.com,GnSNMPDev,False
0x130edb9,FAYSLP01.marriott.com,Rtr_Cisco,False
0x132adb9,YVRFPP01,Rtr_Cisco,False
0x1206dab,MHTCHP01.marriott.com,GnSNMPDev,False
0x11e6d95,CHIRSP01.marriott.com,Rtr_Cisco,False
0x12dadbd,TLHACP01.marriott.com,Rtr_Cisco,False
